Description,Hostname,IPAddress,FQDN
"OCP Master Node 74",ocpmaster74,192.168.0.93,ocpmaster74.home.ca
"OCP Master Node 75",ocpmaster75,192.168.0.94,ocpmaster75.home.ca
"OCP Master Node 76",ocpmaster76,192.168.0.95,ocpmaster76.home.ca
"OCP Master Node 77",ocpmaster77,192.168.0.96,ocpmaster77.home.ca
"OCP Master Node 78",ocpmaster78,192.168.0.97,ocpmaster78.home.ca
"OCP Master Node 79",ocpmaster79,192.168.0.98,ocpmaster79.home.ca
"OCP Master Node 80",ocpmaster80,192.168.0.99,ocpmaster80.home.ca
"OCP Master Node 81",ocpmaster81,192.168.0.100,ocpmaster81.home.ca
"OCP Master Node 82",ocpmaster82,192.168.0.101,ocpmaster82.home.ca
"OCP Master Node 83",ocpmaster83,192.168.0.102,ocpmaster83.home.ca
"OCP Master Node 84",ocpmaster84,192.168.0.103,ocpmaster84.home.ca
"OCP Master Node 85",ocpmaster85,192.168.0.104,ocpmaster85.home.ca
"OCP Master Node 86",ocpmaster86,192.168.0.105,ocpmaster86.home.ca
"OCP Master Node 87",ocpmaster87,192.168.0.106,ocpmaster87.home.ca
"OCP Master Node 88",ocpmaster88,192.168.0.107,ocpmaster88.home.ca
"OCP Master Node 89",ocpmaster89,192.168.0.108,ocpmaster89.home.ca
"OCP Master Node 90",ocpmaster90,192.168.0.109,ocpmaster90.home.ca
"OCP Master Node 91",ocpmaster91,192.168.0.110,ocpmaster91.home.ca
"OCP Master Node 92",ocpmaster92,192.168.0.111,ocpmaster92.home.ca
"OCP Master Node 93",ocpmaster93,192.168.0.112,ocpmaster93.home.ca
"OCP Master Node 94",ocpmaster94,192.168.0.113,ocpmaster94.home.ca
"OCP Master Node 95",ocpmaster95,192.168.0.114,ocpmaster95.home.ca
"OCP Master Node 96",ocpmaster96,192.168.0.115,ocpmaster96.home.ca
"OCP Master Node 97",ocpmaster97,192.168.0.116,ocpmaster97.home.ca
"OCP Master Node 98",ocpmaster98,192.168.0.117,ocpmaster98.home.ca
"OCP Master Node 99",ocpmaster99,192.168.0.118,ocpmaster99.home.ca
"OCP Master Node 100",ocpmaster100,192.168.0.119,ocpmaster100.home.ca
"OCP Master Node 101",ocpmaster101,192.168.0.120,ocpmaster101.home.ca
"OCP Master Node 102",ocpmaster102,192.168.0.121,ocpmaster102.home.ca
"OCP Master Node 103",ocpmaster103,192.168.0.122,ocpmaster103.home.ca
"OCP Master Node 104",ocpmaster104,192.168.0.123,ocpmaster104.home.ca
"OCP Master Node 105",ocpmaster105,192.168.0.124,ocpmaster105.home.ca
"OCP Master Node 106",ocpmaster106,192.168.0.125,ocpmaster106.home.ca
"OCP Master Node 107",ocpmaster107,192.168.0.126,ocpmaster107.home.ca
"OCP Master Node 108",ocpmaster108,192.168.0.127,ocpmaster108.home.ca
"OCP Master Node 109",ocpmaster109,192.168.0.128,ocpmaster109.home.ca
"OCP Master Node 110",ocpmaster110,192.168.0.129,ocpmaster110.home.ca
"OCP Master Node 111",ocpmaster111,192.168.0.130,ocpmaster111.home.ca
"OCP Master Node 112",ocpmaster112,192.168.0.131,ocpmaster112.home.ca
"OCP Master Node 113",ocpmaster113,192.168.0.132,ocpmaster113.home.ca
"OCP Master Node 114",ocpmaster114,192.168.0.133,ocpmaster114.home.ca
"OCP Worker Node 1",ocpnode01,192.168.0.30,ocpnode01.home.ca
"OCP Worker Node 2",ocpnode02,192.168.0.31,ocpnode02.home.ca
"OCP Worker Node 3",ocpnode03,192.168.0.32,ocpnode03.home.ca
"OCP Worker Node 4",ocpnode04,192.168.0.33,ocpnode04.home.ca
"OCP Worker Node 5",ocpnode05,192.168.0.34,ocpnode05.home.ca
"OCP Worker Node 6",ocpnode06,192.168.0.35,ocpnode06.home.ca
"OCP Worker Node 7",ocpnode07,192.168.0.36,ocpnode07.home.ca
"OCP Worker Node 8",ocpnode08,192.168.0.37,ocpnode08.home.ca
"OCP Worker Node 9",ocpnode09,192.168.0.38,ocpnode09.home.ca
"OCP Worker Node 10",ocpnode10,192.168.0.39,ocpnode10.home.ca
"OCP Worker Node 11",ocpnode11,192.168.0.40,ocpnode11.home.ca
"OCP Worker Node 12",ocpnode12,192.168.0.41,ocpnode12.home.ca
"OCP Worker Node 13",ocpnode13,192.168.0.42,ocpnode13.home.ca
"OCP Worker Node 14",ocpnode14,192.168.0.43,ocpnode14.home.ca
"OCP Worker Node 15",ocpnode15,192.168.0.44,ocpnode15.home.ca
"OCP Worker Node 16",ocpnode16,192.168.0.45,ocpnode16.home.ca
"OCP Worker Node 17",ocpnode17,192.168.0.46,ocpnode17.home.ca
"OCP Worker Node 18",ocpnode18,192.168.0.47,ocpnode18.home.ca
"OCP Worker Node 19",ocpnode19,192.168.0.48,ocpnode19.home.ca
"OCP Worker Node 20",ocpnode20,192.168.0.49,ocpnode20.home.ca
"OCP Worker Node 21",ocpnode21,192.168.0.50,ocpnode21.home.ca
"OCP Worker Node 22",ocpnode22,192.168.0.51,ocpnode22.home.ca
"OCP Worker Node 23",ocpnode23,192.168.0.52,ocpnode23.home.ca
"OCP Worker Node 24",ocpnode24,192.168.0.53,ocpnode24.home.ca
"OCP Worker Node 25",ocpnode25,192.168.0.54,ocpnode25.home.ca
"OCP Worker Node 26",ocpnode26,192.168.0.55,ocpnode26.home.ca
"OCP Worker Node 27",ocpnode27,192.168.0.56,ocpnode27.home.ca
"OCP Worker Node 28",ocpnode28,192.168.0.57,ocpnode28.home.ca
"OCP Worker Node 29",ocpnode29,192.168.0.58,ocpnode29.home.ca
"OCP Worker Node 30",ocpnode30,192.168.0.59,ocpnode30.home.ca
"OCP Worker Node 31",ocpnode31,192.168.0.60,ocpnode31.home.ca
"OCP Worker Node 32",ocpnode32,192.168.0.61,ocpnode32.home.ca
"OCP Worker Node 33",ocpnode33,192.168.0.62,ocpnode33.home.ca
"OCP Worker Node 34",ocpnode34,192.168.0.63,ocpnode34.home.ca
"OCP Worker Node 35",ocpnode35,192.168.0.64,ocpnode35.home.ca
"OCP Worker Node 36",ocpnode36,192.168.0.65,ocpnode36.home.ca
"OCP Worker Node 37",ocpnode37,192.168.0.66,ocpnode37.home.ca
"OCP Worker Node 38",ocpnode38,192.168.0.67,ocpnode38.home.ca
"OCP Worker Node 39",ocpnode39,192.168.0.68,ocpnode39.home.ca
"OCP Worker Node 40",ocpnode40,192.168.0.69,ocpnode40.home.ca
"OCP Worker Node 41",ocpnode41,192.168.0.70,ocpnode41.home.ca
"OCP Worker Node 42",ocpnode42,192.168.0.71,ocpnode42.home.ca
"OCP Worker Node 43",ocpnode43,192.168.0.72,ocpnode43.home.ca
"OCP Worker Node 44",ocpnode44,192.168.0.73,ocpnode44.home.ca
"OCP Worker Node 45",ocpnode45,192.168.0.74,ocpnode45.home.ca
"OCP Worker Node 46",ocpnode46,192.168.0.75,ocpnode46.home.ca
"OCP Worker Node 47",ocpnode47,192.168.0.76,ocpnode47.home.ca
"OCP Worker Node 48",ocpnode48,192.168.0.77,ocpnode48.home.ca
"OCP Worker Node 49",ocpnode49,192.168.0.78,ocpnode49.home.ca
"OCP Worker Node 50",ocpnode50,192.168.0.79,ocpnode50.home.ca
"OCP Worker Node 51",ocpnode51,192.168.0.80,ocpnode51.home.ca
"OCP Worker Node 52",ocpnode52,192.168.0.81,ocpnode52.home.ca
"OCP Worker Node 53",ocpnode53,192.168.0.82,ocpnode53.home.ca
"OCP Worker Node 54",ocpnode54,192.168.0.83,ocpnode54.home.ca
"OCP Worker Node 55",ocpnode55,192.168.0.84,ocpnode55.home.ca
"OCP Worker Node 56",ocpnode56,192.168.0.85,ocpnode56.home.ca
"OCP Worker Node 57",ocpnode57,192.168.0.86,ocpnode57.home.ca
"OCP Worker Node 58",ocpnode58,192.168.0.87,ocpnode58.home.ca
"OCP Worker Node 59",ocpnode59,192.168.0.88,ocpnode59.home.ca
"OCP Worker Node 60",ocpnode60,192.168.0.89,ocpnode60.home.ca
"OCP Worker Node 61",ocpnode61,192.168.0.90,ocpnode61.home.ca
"OCP Worker Node 62",ocpnode62,192.168.0.91,ocpnode62.home.ca
"OCP Worker Node 63",ocpnode63,192.168.0.92,ocpnode63.home.ca
"OCP Worker Node 64",ocpnode64,192.168.0.93,ocpnode64.home.ca
"OCP Worker Node 65",ocpnode65,192.168.0.94,ocpnode65.home.ca
"OCP Worker Node 66",ocpnode66,192.168.0.95,ocpnode66.home.ca
"OCP Worker Node 67",ocpnode67,192.168.0.96,ocpnode67.home.ca
"OCP Worker Node 68",ocpnode68,192.168.0.97,ocpnode68.home.ca
"OCP Worker Node 69",ocpnode69,192.168.0.98,ocpnode69.home.ca
"OCP Worker Node 70",ocpnode70,192.168.0.99,ocpnode70.home.ca
"OCP Worker Node 71",ocpnode71,192.168.0.100,ocpnode71.home.ca
"OCP Worker Node 72",ocpnode72,192.168.0.101,ocpnode72.home.ca
"OCP Worker Node 73",ocpnode73,192.168.0.102,ocpnode73.home.ca
"OCP Worker Node 74",ocpnode74,192.168.0.103,ocpnode74.home.ca
"OCP Worker Node 75",ocpnode75,192.168.0.104,ocpnode75.home.ca
"OCP Worker Node 76",ocpnode76,192.168.0.105,ocpnode76.home.ca
"OCP Worker Node 77",ocpnode77,192.168.0.106,ocpnode77.home.ca
"OCP Worker Node 78",ocpnode78,192.168.0.107,ocpnode78.home.ca
"OCP Worker Node 79",ocpnode79,192.168.0.108,ocpnode79.home.ca
"OCP Worker Node 80",ocpnode80,192.168.0.109,ocpnode80.home.ca
"OCP Worker Node 81",ocpnode81,192.168.0.110,ocpnode81.home.ca
"OCP Worker Node 82",ocpnode82,192.168.0.111,ocpnode82.home.ca
"OCP Worker Node 83",ocpnode83,192.168.0.112,ocpnode83.home.ca
"OCP Worker Node 84",ocpnode84,192.168.0.113,ocpnode84.home.ca
"OCP Worker Node 85",ocpnode85,192.168.0.114,ocpnode85.home.ca
"OCP Worker Node 86",ocpnode86,192.168.0.115,ocpnode86.home.ca
"OCP Worker Node 87",ocpnode87,192.168.0.116,ocpnode87.home.ca
"OCP Worker Node 88",ocpnode88,192.168.0.117,ocpnode88.home.ca
"OCP Worker Node 89",ocpnode89,192.168.0.118,ocpnode89.home.ca
"OCP Worker Node 90",ocpnode90,192.168.0.119,ocpnode90.home.ca
"OCP Worker Node 91",ocpnode91,192.168.0.120,ocpnode91.home.ca
"OCP Worker Node 92",ocpnode92,192.168.0.121,ocpnode92.home.ca
"OCP Worker Node 93",ocpnode93,192.168.0.122,ocpnode93.home.ca
"OCP Worker Node 94",ocpnode94,192.168.0.123,ocpnode94.home.ca
"OCP Worker Node 95",ocpnode95,192.168.0.124,ocpnode95.home.ca
"OCP Worker Node 96",ocpnode96,192.168.0.125,ocpnode96.home.ca
"OCP Worker Node 97",ocpnode97,192.168.0.126,ocpnode97.home.ca
"OCP Worker Node 98",ocpnode98,192.168.0.127,ocpnode98.home.ca
"OCP Worker Node 99",ocpnode99,192.168.0.128,ocpnode99.home.ca
"OCP Worker Node 100",ocpnode100,192.168.0.129,ocpnode100.home.ca
"OCP Worker Node 101",ocpnode101,192.168.0.130,ocpnode101.home.ca
"OCP Worker Node 102",ocpnode102,192.168.0.131,ocpnode102.home.ca
"OCP Worker Node 103",ocpnode103,192.168.0.132,ocpnode103.home.ca
"Ansible Host 1",ansibleh01,192.168.0.144,ansibleh01.home.ca
"Ansible Host 2",ansibleh02,192.168.0.145,ansibleh02.home.ca
"Ansible Host 3",ansibleh03,192.168.0.146,ansibleh03.home.ca
"Ansible Host 4",ansibleh04,192.168.0.147,ansibleh04.home.ca
"Ansible Host 5",ansibleh05,192.168.0.148,ansibleh05.home.ca
"Ansible Host 6",ansibleh06,192.168.0.149,ansibleh06.home.ca
"Ansible Host 7",ansibleh07,192.168.0.150,ansibleh07.home.ca
"Ansible Host 8",ansibleh08,192.168.0.151,ansibleh08.home.ca
"Ansible Host 9",ansibleh09,192.168.0.152,ansibleh09.home.ca
"Ansible Host 10",ansibleh10,192.168.0.153,ansibleh10.home.ca
"Ansible Host 11",ansibleh11,192.168.0.154,ansibleh11.home.ca
"Ansible Host 12",ansibleh12,192.168.0.155,ansibleh12.home.ca
"Ansible Host 13",ansibleh13,192.168.0.156,ansibleh13.home.ca
"Ansible Host 14",ansibleh14,192.168.0.157,ansibleh14.home.ca
"Ansible Host 15",ansibleh15,192.168.0.158,ansibleh15.home.ca
"Ansible Host 16",ansibleh16,192.168.0.159,ansibleh16.home.ca
"Ansible Host 17",ansibleh17,192.168.0.160,ansibleh17.home.ca
"Ansible Host 18",ansibleh18,192.168.0.161,ansibleh18.home.ca
"Ansible Host 19",ansibleh19,192.168.0.162,ansibleh19.home.ca
"Ansible Host 20",ansibleh20,192.168.0.163,ansibleh20.home.ca
"Ansible Host 21",ansibleh21,192.168.0.164,ansibleh21.home.ca
"Ansible Host 22",ansibleh22,192.168.0.165,ansibleh22.home.ca
"Ansible Host 23",ansibleh23,192.168.0.166,ansibleh23.home.ca
"Ansible Host 24",ansibleh24,192.168.0.167,ansibleh24.home.ca
"Ansible Host 25",ansibleh25,192.168.0.168,ansibleh25.home.ca
"Ansible Host 26",ansibleh26,192.168.0.169,ansibleh26.home.ca
"Ansible Host 27",ansibleh27,192.168.0.170,ansibleh27.home.ca
"Ansible Host 28",ansibleh28,192.168.0.171,ansibleh28.home.ca
"Ansible Host 29",ansibleh29,192.168.0.172,ansibleh29.home.ca
"Ansible Host 30",ansibleh30,192.168.0.173,ansibleh30.home.ca
"Ansible Host 31",ansibleh31,192.168.0.174,ansibleh31.home.ca
"Ansible Host 32",ansibleh32,192.168.0.175,ansibleh32.home.ca
"Ansible Host 33",ansibleh33,192.168.0.176,ansibleh33.home.ca
"Ansible Host 34",ansibleh34,192.168.0.177,ansibleh34.home.ca
"Ansible Host 35",ansibleh35,192.168.0.178,ansibleh35.home.ca
"Ansible Host 36",ansibleh36,192.168.0.179,ansibleh36.home.ca
"Ansible Host 37",ansibleh37,192.168.0.180,ansibleh37.home.ca
"Ansible Host 38",ansibleh38,192.168.0.181,ansibleh38.home.ca
"Ansible Host 39",ansibleh39,192.168.0.182,ansibleh39.home.ca
"Ansible Host 40",ansibleh40,192.168.0.183,ansibleh40.home.ca
"Ansible Host 41",ansibleh41,192.168.0.184,ansibleh41.home.ca
"Ansible Host 42",ansibleh42,192.168.0.185,ansibleh42.home.ca
"Ansible Host 43",ansibleh43,192.168.0.186,ansibleh43.home.ca
"Ansible Host 44",ansibleh44,192.168.0.187,ansibleh44.home.ca
"Ansible Host 45",ansibleh45,192.168.0.188,ansibleh45.home.ca
"Ansible Host 46",ansibleh46,192.168.0.189,ansibleh46.home.ca
"Ansible Host 47",ansibleh47,192.168.0.190,ansibleh47.home.ca
"Ansible Host 48",ansibleh48,192.168.0.191,ansibleh48.home.ca
"Ansible Host 49",ansibleh49,192.168.0.192,ansibleh49.home.ca
"Ansible Host 50",ansibleh50,192.168.0.193,ansibleh50.home.ca
"Ansible Host 51",ansibleh51,192.168.0.194,ansibleh51.home.ca
"Ansible Host 52",ansibleh52,192.168.0.195,ansibleh52.home.ca
"Ansible Host 53",ansibleh53,192.168.0.196,ansibleh53.home.ca
"Ansible Host 54",ansibleh54,192.168.0.197,ansibleh54.home.ca
"Ansible Host 55",ansibleh55,192.168.0.198,ansibleh55.home.ca
"Ansible Host 56",ansibleh56,192.168.0.199,ansibleh56.home.ca
"Ansible Host 57",ansibleh57,192.168.0.200,ansibleh57.home.ca
"Ansible Host 58",ansibleh58,192.168.0.201,ansibleh58.home.ca
"Ansible Host 59",ansibleh59,192.168.0.202,ansibleh59.home.ca
"Ansible Host 60",ansibleh60,192.168.0.203,ansibleh60.home.ca
"Ansible Host 61",ansibleh61,192.168.0.204,ansibleh61.home.ca
"Ansible Host 62",ansibleh62,192.168.0.205,ansibleh62.home.ca
"Ansible Host 63",ansibleh63,192.168.0.206,ansibleh63.home.ca
"Ansible Host 64",ansibleh64,192.168.0.207,ansibleh64.home.ca
"Ansible Host 65",ansibleh65,192.168.0.208,ansibleh65.home.ca
"Ansible Host 66",ansibleh66,192.168.0.209,ansibleh66.home.ca
"Ansible Host 67",ansibleh67,192.168.0.210,ansibleh67.home.ca
"Ansible Host 68",ansibleh68,192.168.0.211,ansibleh68.home.ca
"Ansible Host 69",ansibleh69,192.168.0.212,ansibleh69.home.ca
"Ansible Host 70",ansibleh70,192.168.0.213,ansibleh70.home.ca
"Ansible Host 71",ansibleh71,192.168.0.214,ansibleh71.home.ca
"Ansible Host 72",ansibleh72,192.168.0.215,ansibleh72.home.ca
"Ansible Host 73",ansibleh73,192.168.0.216,ansibleh73.home.ca
"Ansible Host 74",ansibleh74,192.168.0.217,ansibleh74.home.ca
"Ansible Host 75",ansibleh75,192.168.0.218,ansibleh75.home.ca
"Ansible Host 76",ansibleh76,192.168.0.219,ansibleh76.home.ca
"Ansible Host 77",ansibleh77,192.168.0.220,ansibleh77.home.ca
"Ansible Host 78",ansibleh78,192.168.0.221,ansibleh78.home.ca
"Ansible Host 79",ansibleh79,192.168.0.222,ansibleh79.home.ca
"Ansible Host 80",ansibleh80,192.168.0.223,ansibleh80.home.ca
"Ansible Host 81",ansibleh81,192.168.0.224,ansibleh81.home.ca
"Ansible Host 82",ansibleh82,192.168.0.225,ansibleh82.home.ca
"Ansible Host 83",ansibleh83,192.168.0.226,ansibleh83.home.ca
"Ansible Host 84",ansibleh84,192.168.0.227,ansibleh84.home.ca
"Ansible Host 85",ansibleh85,192.168.0.228,ansibleh85.home.ca
"Ansible Host 86",ansibleh86,192.168.0.229,ansibleh86.home.ca
"Ansible Host 87",ansibleh87,192.168.0.230,ansibleh87.home.ca
"Ansible Host 88",ansibleh88,192.168.0.231,ansibleh88.home.ca
"Ansible Host 89",ansibleh89,192.168.0.232,ansibleh89.home.ca
"Ansible Host 90",ansibleh90,192.168.0.233,ansibleh90.home.ca
"Ansible Host 91",ansibleh91,192.168.0.234,ansibleh91.home.ca
"Ansible Host 92",ansibleh92,192.168.0.235,ansibleh92.home.ca
"Ansible Host 93",ansibleh93,192.168.0.236,ansibleh93.home.ca
"Ansible Host 94",ansibleh94,192.168.0.237,ansibleh94.home.ca
"Ansible Host 95",ansibleh95,192.168.0.238,ansibleh95.home.ca
"Ansible Host 96",ansibleh96,192.168.0.239,ansibleh96.home.ca
"Ansible Host 97",ansibleh97,192.168.0.240,ansibleh97.home.ca
"Ansible Host 98",ansibleh98,192.168.0.241,ansibleh98.home.ca
"Ansible Host 99",ansibleh99,192.168.0.242,ansibleh99.home.ca
"Ansible Host 100",ansibleh100,192.168.0.243,ansibleh100.home.ca
"Ansible Host 101",ansibleh101,192.168.0.244,ansibleh101.home.ca
"Ansible Host 102",ansibleh102,192.168.0.245,ansibleh102.home.ca
"Ansible Host 103",ansibleh103,192.168.0.246,ansibleh103.home.ca
"Ansible Host 104",ansibleh104,192.168.0.247,ansibleh104.home.ca
"Ansible Host 105",ansibleh105,192.168.0.248,ansibleh105.home.ca
"Ansible Host 106",ansibleh106,192.168.0.249,ansibleh106.home.ca
"Ansible Host 107",ansibleh107,192.168.0.250,ansibleh107.home.ca
"Ansible Host 108",ansibleh108,192.168.0.251,ansibleh108.home.ca
"Ansible Host 109",ansibleh109,192.168.0.252,ansibleh109.home.ca
"Ansible Host 110",ansibleh110,192.168.0.253,ansibleh110.home.ca
"Ansible Host 111",ansibleh111,192.168.0.254,ansibleh111.home.ca
"Ansible Host 112",ansibleh112,192.168.0.255,ansibleh112.home.ca



---------------------------------------------------------------------
                After
---------------------------------------------------------------------


192.168.0.20	ocpmaster01.home.ca	ocpmaster01	#OCP Master Node 1
192.168.0.21	ocpmaster02.home.ca	ocpmaster02	#OCP Master Node 2
192.168.0.22	ocpmaster03.home.ca	ocpmaster03	#OCP Master Node 3
192.168.0.23	ocpmaster04.home.ca	ocpmaster04	#OCP Master Node 4
192.168.0.24	ocpmaster05.home.ca	ocpmaster05	#OCP Master Node 5
192.168.0.25	ocpmaster06.home.ca	ocpmaster06	#OCP Master Node 6
192.168.0.26	ocpmaster07.home.ca	ocpmaster07	#OCP Master Node 7
192.168.0.27	ocpmaster08.home.ca	ocpmaster08	#OCP Master Node 8
192.168.0.28	ocpmaster09.home.ca	ocpmaster09	#OCP Master Node 9
192.168.0.29	ocpmaster10.home.ca	ocpmaster10	#OCP Master Node 10
192.168.0.30	ocpmaster11.home.ca	ocpmaster11	#OCP Master Node 11
192.168.0.31	ocpmaster12.home.ca	ocpmaster12	#OCP Master Node 12
192.168.0.32	ocpmaster13.home.ca	ocpmaster13	#OCP Master Node 13
192.168.0.33	ocpmaster14.home.ca	ocpmaster14	#OCP Master Node 14
192.168.0.34	ocpmaster15.home.ca	ocpmaster15	#OCP Master Node 15
192.168.0.35	ocpmaster16.home.ca	ocpmaster16	#OCP Master Node 16
192.168.0.36	ocpmaster17.home.ca	ocpmaster17	#OCP Master Node 17
192.168.0.37	ocpmaster18.home.ca	ocpmaster18	#OCP Master Node 18
192.168.0.38	ocpmaster19.home.ca	ocpmaster19	#OCP Master Node 19
192.168.0.39	ocpmaster20.home.ca	ocpmaster20	#OCP Master Node 20
192.168.0.40	ocpmaster21.home.ca	ocpmaster21	#OCP Master Node 21
192.168.0.41	ocpmaster22.home.ca	ocpmaster22	#OCP Master Node 22
192.168.0.42	ocpmaster23.home.ca	ocpmaster23	#OCP Master Node 23
192.168.0.43	ocpmaster24.home.ca	ocpmaster24	#OCP Master Node 24
192.168.0.44	ocpmaster25.home.ca	ocpmaster25	#OCP Master Node 25
192.168.0.45	ocpmaster26.home.ca	ocpmaster26	#OCP Master Node 26
192.168.0.46	ocpmaster27.home.ca	ocpmaster27	#OCP Master Node 27
192.168.0.47	ocpmaster28.home.ca	ocpmaster28	#OCP Master Node 28
